0.0239151154304634,-0.517647511329019,-0.2588755204156424
0.02403846953768599,-0.5181321630740129,-0.27855572930420286
0.024237417801440227,-0.5186437840561495,-0.2799421736593863
0.024515033645274756,-0.5191843030091713,-0.281420270401603
0.024871833325256377,-0.5197538693739397,-0.28291892544079245
0.025308470433071516,-0.5203526471413725,-0.28443880569579577
0.025825726298281622,-0.5209808079511907,-0.2859803058769169
0.026424511102206918,-0.5216385312005747,-0.28754382893735914
0.027105865150111486,-0.5223260041346462,-0.2891297853923127
0.02787096034417927,-0.5230434219461466,-0.2907385937374095
0.02872110185883606,-0.5237909878842514,-0.29237068086942636
0.02965773002038827,-0.524568913372569,-0.2940264825134344
0.030682422393200782,-0.525377418136367,-0.29570644365636495
0.03179689607488453,-0.5262167303390715,-0.2974110189870106
0.033003010203208234,-0.5270870867280715,-0.299140673342004
0.034302768677687105,-0.5279887327898621,-0.30089588215780416
0.03569832309903332,-0.5289219229145452,-0.3026771319281335
0.037191975929877955,-0.5298869205696939,-0.3044849206663892
0.03878618388039003,-0.5308839984835744,-0.30631975837244996
0.040483561522624265,-0.5319134388376966,-0.30818216750306443
0.042286885137623534,-0.5329755334686428,-0.31007268344484334
0.044199096799482245,-0.5340705840790938,-0.3119918549886692
0.04622330870074177,-0.5351989024579404,-0.3139402448041635
0.048362807723635055,-0.5363608107093265,-0.3159184299125047
0.05062106026182248,-0.5375566414904225,-0.31792700215559794
0.05300171729736137,-0.5387867382576775,-0.3199665686594143
0.05550861973772359,-0.5400514555212284,-0.32203775228857257
0.05814580401771528,-0.5413511591070768,-0.32414119208931114
0.06091750797115499,-0.5426862264265576,-0.32627754371699197
0.06382817697712648,-0.544057046752524,-0.32844747984407063
0.06688247038553335,-0.5454640215015665,-0.3306516905437876
0.07008526822653881,-0.5469075645214517,-0.33289088364389247
0.07344167820826623,-0.5483881023828245,-0.3351657850443195
0.07695704300685816,-0.5499060746740492,-0.3374771389914722
0.08063694785263101,-0.5514619342978795,-0.3398257083010443
0.08448722841561229,-0.5530561477684324,-0.34221227452000047
0.08851397899319191,-0.5546891955066988,-0.3446376380172268
0.0927235610019485,-0.5563615721325539,-0.34710261799091235
0.09712261177490934,-0.5580737867509163,-0.34960805237906456
0.10171805366455328,-0.5598263632293646,-0.3521547976580446
0.10651710345075234,-0.5616198404641213,-0.35474372851180375
0.11152728205154921,-0.5634547726308812,-0.3573757373525767
0.11675642453316404,-0.5653317294164626,-0.36005173367117
0.12221269041389142,-0.5672512962267093,-0.362772643192529
0.1279045742545613,-0.5692140743654522,-0.36553940680918345
0.13384091652596866,-0.571220681178647,-0.36835297926197275
0.1400309147410968,-0.5732717501570336,-0.37121432753385486
0.1464841348370353,-0.5753679309898041,-0.3741244289186967
0.15321052278819297,-0.5775098895608107,-0.37708426872260037
0.16022041642869278,-0.5796983078777848,-0.3800948375505711
0.1675245574576702,-0.581933883923866,-0.38315712812629366
0.17513410359654305,-0.5842173314194443,-0.3862721315871059
0.18306064086213591,-0.5865493794808845,-0.3894408331902487
0.1913161959137875,-0.588930772161137,-0.3926642073600847
0.19991324842620423,-0.5913622678555115,-0.3959432119989377
0.2088647434328085,-0.5938446385540053,-0.39927878197681066
0.21818410357663193,-0.596378668919531,-0.4026718217077419
0.22788524119738698,-0.5989651551691542,-0.40612319671197145
0.2379825701741958,-0.6016049037330498,-0.4096337240551879
0.24849101743354027,-0.6042987296632929,-0.41320416154717776
0.2594260340213242,-0.6070474547618296,-0.4168351955736663
0.27080360562651395,-0.6098519053940308,-0.4205274274268821
0.2826402624316813,-0.6127129099511145,-0.424281357991722
0.2949530881529643,-0.6156312959214747,-0.42809737063755393
0.3077597281185757,-0.6186078865275679,-0.43197571215857444
0.32107839622113893,-0.6216434968815565,-0.4359164716010709
0.3349278805649829,-0.6247389296094064,-0.43991955681240724
0.3493275476152898,-0.6278949698896744,-0.44398466854625873
0.36429734464192304,-0.6311123798498598,-0.44811127196102934
0.3798578002372037,-0.6343918922600453,-0.45229856535535434
0.3960300226742396,-0.6377342034607332,-0.45654544599613656
0.4128356958611243,-0.641139965459439,-0.4608504729127534
0.4302970726369604,-0.644609777128909,-0.4652118265557706
0.4484369651488532,-0.648144174438993,-0.4696272652528148
0.4672787320454891,-0.6517436196544487,-0.47409407843737855
0.4868462622234291,-0.6554084894325655,-0.4786090366818206
0.5071639548676656,-0.6591390617577553,-0.48316833863351344
0.5282566955391834,-0.6629355016555218,-0.48776755503563274
0.55014982808012,-0.6667978456358181,-0.49240157011153285
0.5728691221324935,-0.6707259848261555,-0.49706452070682944
0.596440736100099,-0.6747196467683065,-0.5017497337151255
0.6208911754256748,-0.6787783758694736,-0.5064496624639404
0.6462472461071413,-0.6829015125197742,-0.5111558229056784
0.6725360034375987,-0.6870881709131897,-0.5158587306440807
0.6997846960233747,-0.6913372156390852,-0.5205478400277884
0.728020705211639,-0.6956472371462937,-0.5252114867576276
0.7572714801421502,-0.7000165262217666,-0.5298368356785603
0.787564468723901,-0.7044430476709911,-0.534409835658006
0.818927044923101,-0.7089244134377222,-0.5389151836829783
0.8513864328293342,-0.7134578554558737,-0.5433363005344177
